d3mIndex,p_0,p_1
153,0.6676404501613585,0.3323595498386414
164,0.6034978483214659,0.39650215167853403
194,0.9241184305964606,0.07588156940353938
236,0.8174179472767878,0.1825820527232121
186,0.9707211787383244,0.02927882126167549
264,0.7897099782136463,0.21029002178635367
303,0.08549323813474075,0.9145067618652593
106,0.7218773331706161,0.27812266682938386
413,0.910551379764544,0.08944862023545595
63,0.9206289412383301,0.07937105876167004
315,0.06842867623120348,0.9315713237687965
390,0.924307790283577,0.07569220971642295
401,0.9068545795286314,0.09314542047136869
429,0.9503551998091364,0.049644800190863606
89,0.14671930101107064,0.8532806989889293
308,0.9647072372776079,0.03529276272239217
93,0.8660667803666358,0.13393321963336413
302,0.6775475045471774,0.32245249545282273
282,0.9094164907115775,0.09058350928842246
255,0.7953827696509,0.20461723034909998
92,0.1566025040002276,0.8433974959997724
18,0.9514339347615287,0.048566065238471276
145,0.881343097430607,0.11865690256939293
158,0.17479634575976,0.82520365424024
150,0.8836497958395119,0.11635020416048814
229,0.8901789264952883,0.10982107350471179
210,0.8532063694116672,0.1467936305883328
188,0.8221930403504206,0.17780695964957946
394,0.9202254734954066,0.07977452650459341
66,0.7777704883933183,0.22222951160668178
283,0.9058651155417023,0.09413488445829778
208,0.9570220819773512,0.0429779180226489
140,0.766389520645684,0.23361047935431586
101,0.838011284250216,0.16198871574978407
367,0.8635760499809894,0.13642395001901061
444,0.8807753187359743,0.1192246812640257
374,0.5940316426288561,0.40596835737114395
17,0.9540614666547058,0.04593853334529405
146,0.9002956572994659,0.0997043427005341
438,0.834119977584751,0.16588002241524902
418,0.4885100594203229,0.5114899405796772
30,0.1675787048539951,0.8324212951460049
114,0.14594725733949127,0.8540527426605088
449,0.873275608287489,0.12672439171251104
103,0.9726027870847596,0.027397212915240568
231,0.9357664729733081,0.064233527026692
284,0.8146830019653927,0.18531699803460738
176,0.8587407858997308,0.1412592141002691
407,0.9059072635829205,0.09409273641707962
116,0.7376421868088975,0.2623578131911025
168,0.9482837513034522,0.051716248696547666
378,0.9509426542969646,0.04905734570303535
120,0.9487657944431691,0.05123420555683091
230,0.9096781125079133,0.09032188749208658
112,0.48503823896564996,0.51496176103435
295,0.06526723407687993,0.9347327659231202
357,0.8057730797466063,0.19422692025339372
136,0.9168842583936504,0.0831157416063495
190,0.8153230038075634,0.18467699619243658
318,0.8509990995754035,0.1490009004245965
233,0.9503157442654263,0.04968425573457368
126,0.9095042973235793,0.09049570267642072
386,0.7585421541910459,0.24145784580895419
271,0.7002352599385206,0.2997647400614794
343,0.9285294341169573,0.07147056588304265
325,0.24686706013500748,0.7531329398649924
133,0.9077881370043873,0.09221186299561264
33,0.7562001582412573,0.24379984175874275
433,0.04233605128102016,0.9576639487189799
162,0.9569767915551296,0.04302320844487037
34,0.8047940481477016,0.19520595185229828
44,0.2980782660567792,0.7019217339432209
97,0.91489016064882,0.08510983935118
85,0.6209796162166158,0.3790203837833842
61,0.9129671765861043,0.08703282341389569
167,0.1290725186896332,0.8709274813103669
199,0.8849614265821892,0.11503857341781079
173,0.8036129612770736,0.1963870387229265
241,0.8000086048356142,0.19999139516438574
250,0.9450046401283396,0.054995359871660286
447,0.9114302543238814,0.08856974567611871
391,0.9166175638250084,0.08338243617499162
347,0.4486135098984759,0.5513864901015241
108,0.8090159398189712,0.19098406018102868
349,0.9595689653501748,0.0404310346498252
218,0.0946465884302064,0.9053534115697937
46,0.8118391920196718,0.1881608079803282
368,0.821644680081791,0.1783553199182089
238,0.8734456324949008,0.12655436750509919
393,0.9531832308094785,0.04681676919052135
73,0.9037741478550381,0.09622585214496195
137,0.910288349042921,0.08971165095707906
436,0.8333791322726709,0.16662086772732906
35,0.8250596179997689,0.17494038200023118
263,0.6985739202637128,0.3014260797362872
29,0.8996415314294924,0.10035846857050769
181,0.8435025431316453,0.15649745686835462
332,0.035719660751971916,0.964280339248028
312,0.8966195846988673,0.10338041530113283
51,0.7498878648124201,0.25011213518758
387,0.22173568020782344,0.7782643197921765
405,0.9148121315011776,0.08518786849882241
217,0.9200478568351038,0.07995214316489618
446,0.7629328943486265,0.2370671056513734
27,0.7008095284898875,0.2991904715101125
2,0.8200853584401175,0.17991464155988243
232,0.9436023885875514,0.05639761141244861
268,0.9169600408267102,0.0830399591732899
156,0.9128812754712197,0.0871187245287803
306,0.9777576511369049,0.022242348863095195
431,0.951949569358309,0.0480504306416911
235,0.8287383062362658,0.17126169376373424
316,0.13295191551388885,0.8670480844861113
138,0.8635052112488129,0.1364947887511872
212,0.801846339183469,0.19815366081653094
104,0.05936723974423317,0.9406327602557668
385,0.7676867689885803,0.23231323101141957
317,0.8299354921766188,0.1700645078233813
322,0.3511483901417064,0.6488516098582936
215,0.9608111070464399,0.03918889295355996
352,0.7907488608187949,0.20925113918120491
189,0.8253758722415742,0.17462412775842576
214,0.9512508906413474,0.04874910935865259
204,0.8557257078909993,0.14427429210900078
234,0.8348029372382569,0.16519706276174306
259,0.877573561488972,0.12242643851102807
67,0.7955114975100457,0.20448850248995432
24,0.8785195832777977,0.12148041672220225
216,0.9529331446859857,0.047066855314014396
223,0.7226101196298906,0.27738988037010937
129,0.673972697328588,0.326027302671412
111,0.902757467694416,0.09724253230558391
166,0.583102605367842,0.4168973946321581
380,0.748139662819086,0.25186033718091405
360,0.7238304987446259,0.2761695012553741
40,0.09881516448596123,0.9011848355140387
328,0.21833803553846964,0.7816619644615302
79,0.22854155956461614,0.7714584404353839
287,0.8956600931927068,0.10433990680729323
289,0.8784133334840847,0.12158666651591529
13,0.10575797747548064,0.8942420225245192
375,0.9159826314215046,0.08401736857849539
450,0.7766669243760055,0.22333307562399454
228,0.1676424650624363,0.8323575349375637
161,0.7287607632643658,0.2712392367356343
83,0.6615425343762056,0.3384574656237945
453,0.147574142814264,0.8524258571857359
430,0.943511905514988,0.05648809448501205
110,0.9179172891284685,0.08208271087153161
149,0.8565310088876652,0.1434689911123348
152,0.6963659573777017,0.3036340426222984
16,0.9122085826108097,0.08779141738919022
310,0.9751739352581358,0.024826064741864225
109,0.8233036947881258,0.17669630521187413
451,0.792828923444155,0.20717107655584505
139,0.14190642852002774,0.8580935714799722
237,0.8546229415666434,0.1453770584333566
260,0.9055196078562538,0.09448039214374612
329,0.07724261336627303,0.922757386633727
366,0.8483273833318352,0.15167261666816467
248,0.7969626900129959,0.20303730998700398
