"d3mIndex","polity2b","polity2borigin","loggdptarget","logpop","majpowhome","majpoworigin","coloniallink","ethnictie","ethnicPCW","ethnicany911","dyadalliance","dyadalliancePCW","rivalrydummy","postCW","post911","lndyaddist","dyadpcyear1","dyadpcyear2","dyadpcyear3","dyadpcyear4","incident","year"
0,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
0.666666666666667,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
1.33333333333333,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
2,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
2.66666666666667,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3.33333333333333,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
4,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
4.66666666666667,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
5.33333333333333,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
6,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.79940414428711,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.81270737118191,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82601059807671,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.83931382497152,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.85261705186632,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.86592027876112,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.87922350565592,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.89252673255073,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.90582995944553,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.91913318634033,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1173515319824,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1244017283122,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1314519246419,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1385021209717,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1455523173014,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1526025136312,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1596527099609,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1667029062907,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1737531026204,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1808032989502,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
